,spread,theta,mu,sigma,signal,a,b
2018-03-01,-0.4791462255159331,0.5128209203676082,-0.21710878900173006,0.5952003653340232,,0.9583172844217922,-1.3925348624252523
2018-03-02,-0.38726832687643764,0.5119317549505558,-0.21936109488011116,0.5869491216150183,,0.9407762850339866,-1.379498474794209
2018-03-05,-0.34613462916679794,0.5635253314189876,-0.18026828122583952,0.5926372901257435,,0.9362022154933686,-1.2967387779450477
2018-03-06,-0.02260366438790129,0.6076830969862851,-0.1491758855258217,0.5958671515686709,,0.9318245385379776,-1.230176309589621
2018-03-07,-0.07153458923822598,0.6484726333749905,-0.13002875106421222,0.5970767044518646,,0.9185457645430029,-1.1786032666714272
2018-03-08,0.27105900159575924,0.6444742945850263,-0.11341203084506166,0.5937456728170282,,0.9325421385463644,-1.1593662002364877
2018-03-09,0.05168718168800979,0.6431442642923361,-0.11213633302355905,0.5856037057161748,,0.9205409267805206,-1.1448135928276386
2018-03-12,0.2916768505505871,0.7335662383907826,-0.05280283113705328,0.6031074231238249,,0.9430381719654929,-1.0486438342395994
2018-03-13,0.3620993763813942,0.752455839028632,-0.026670766134378417,0.6052152427926274,,0.9600274590554648,-1.0133689913242216
2018-03-14,0.13927990961065007,0.7833418490666231,-0.008472387881783557,0.6031463170809692,,0.9552723365315846,-0.9722171122951516
2018-03-15,0.23465807672936023,0.778419376856101,-0.0007965581076946822,0.5957772126071728,,0.9541785838035876,-0.9557717000189768
2018-03-16,-0.178718713935325,0.7864880231018859,-0.008939178550843432,0.591921219791322,,0.9349757405194357,-0.9528540976211226
2018-03-19,-0.3611635784451863,0.8173352599761879,-0.0038714669847329975,0.6047721394020661,,0.942162339792293,-0.9499052737617589
2018-03-20,-0.13141325228802714,0.8225583100890453,-0.018479370072747657,0.599826028732845,,0.9168336030627005,-0.9537923432081958
2018-03-21,-0.08031355949941599,0.8518940037042759,-0.03631884653805641,0.5939951593477109,,0.8738147013899659,-0.9464523944660787
2018-03-22,-0.3291298050902469,0.8491391367030793,-0.04574671873433724,0.5891344275952789,,0.8584022087640586,-0.949895646232733
2018-03-23,-0.37608341064957074,0.83603738177631,-0.055360147159431,0.5822544434765093,,0.8452046388405026,-0.9559249331593647
2018-03-26,-0.39127452946881647,0.9853781122335783,-0.11148997608196114,0.5813130381388336,,0.7166878644747546,-0.9396678166386768
2018-03-27,-0.29996548499913445,1.0725621302321158,-0.1379534572196743,0.5584734448135146,,0.6246632154471575,-0.9005701298865062
2018-03-28,-0.5120616454884299,0.7691026765208069,-0.09240987652211119,0.31025737664915426,,0.4079067694782501,-0.5927265225224725
2018-03-29,-0.4974978182626444,0.7457946244914869,-0.10208103007593099,0.31094876469754484,,0.4071257871148805,-0.6112878472667425
2018-03-30,-0.20106843594882662,0.745900487440813,-0.10203333749895142,0.30684238183582,,0.4004132461432221,-0.6044799211411249
2018-04-02,-0.6467724665590282,0.32253097238183903,-0.18595776892596322,0.22871533098094224,,0.38358266472629415,-0.7554982025782206
2018-04-03,-0.8659946131364222,0.24431197484499617,-0.24263088619147768,0.22986553046732638,,0.41505189561609357,-0.9003136679990489
2018-04-09,-0.696022896616725,0.2918631718960203,-0.28545452057236775,0.23622456829685456,,0.33291832863501336,-0.9038273697797489
2018-04-10,-0.6359587490782275,0.2523088110831784,-0.27828702378684483,0.22852839996205962,,0.36512469727438907,-0.9216987448480787
2018-04-11,-0.6266990984073715,0.24819466362645926,-0.32595816388275406,0.22099089258473908,,0.30136764326297366,-0.9532839710284817
2018-04-12,-0.8144789763228317,0.21505752217681756,-0.3751910910689994,0.21970359051554397,,0.2948089563520855,-1.0451911384900843
2018-04-13,-0.870638188804179,0.1900779645235783,-0.41322627851337335,0.21562890186774633,,0.28622276834189075,-1.1126753253686374
2018-04-16,-0.9658871605396371,0.12565400072265254,-0.4450379169155419,0.202899261767496,,0.36444428498612064,-1.2545201188172044
2018-04-17,-0.7539894458350744,0.14977684034655944,-0.3955005793122323,0.20384272230724468,,0.34938210073508075,-1.1403832593595453
2018-04-18,-0.8207179103699787,0.1373287345098914,-0.42640949926428384,0.20091854436942266,,0.3403414315972052,-1.193160430125773
2018-04-19,-0.692721490445436,0.1454381001796945,-0.4076831434748764,0.19940652421885582,,0.33177784151822726,-1.14714412846798
2018-04-20,-1.1125945087589457,0.11014135210725656,-0.537668491471669,0.20788118703873668,,0.348170890838587,-1.423507873781925
2018-04-23,-1.2629633334152714,0.07842929086236168,-0.6636552918064962,0.20726011001624525,,0.3829708501193667,-1.710281433732359
2018-04-24,-0.7555637181450265,0.14680211805748614,-0.4616651955173047,0.22615346694407296,,0.37307646112195664,-1.2964068521565661
2018-04-25,-0.8416925935202215,0.13998487661712086,-0.5103321503925277,0.22554566214800215,,0.3421963710241107,-1.362860671809166
2018-04-26,-0.5401910357658437,0.15765822296819423,-0.4578366894320502,0.22854126171083788,,0.3561575003197213,-1.2718308791838218
2018-04-27,-0.8667958723702753,0.15083891048111764,-0.5160413441146363,0.23194215761086415,,0.3285332190551642,-1.3606159072844368
2018-04-30,-0.8441138583041834,0.1397611476948452,-0.5050249837386882,0.22694283337753565,,0.35347094785047806,-1.3635209153278545
2018-05-02,-1.1280414504984009,0.11958414575017295,-0.621074932627725,0.23316515515453332,,0.33247149589676583,-1.5746213611522157
2018-05-03,-1.1649653321055098,0.11023526564324111,-0.656881321735367,0.22972562241187539,,0.3216261770066353,-1.6353888204773692
2018-05-04,-0.8657657726315762,0.13268083125795715,-0.581792961945498,0.23260625787403175,,0.32129967299339424,-1.4848855968843901
2018-05-07,-0.8739007201332072,0.16702209539286336,-0.7009453802206392,0.22165307721104768,,0.06606598449807011,-1.4679567449393485
2018-05-08,-1.0124783145614202,0.15157112327422945,-0.7354382859310002,0.22157948422207957,,0.06945130385090448,-1.5403278757129049
2018-05-09,0.0,0.253430173713639,-0.6089693847937614,0.2794264372184447,,0.17600110574197014,-1.393939875329493
2018-05-10,-0.11308617774642471,0.24995024644427669,-0.6053666718591267,0.2755627645438384,,0.1741200942827157,-1.3848534380009692
2018-05-11,0.06320927028714607,0.23083146841388022,-0.5773192266561551,0.2745445236826429,,0.23080899947107003,-1.3854474527833802
2018-05-14,0.19475005423849723,0.27819651193797434,-0.6046396452463079,0.28318161678322595,,0.15464429576900474,-1.3639235862616204
2018-05-15,-0.057205005767855255,0.2532019346366584,-0.5892857548127465,0.2779079030611247,,0.19177062705748138,-1.3703421366829742
2018-05-16,-0.10712209383051174,0.23801831013330763,-0.5706298525662813,0.27592619342554026,,0.22920945550326,-1.3704691606358226
2018-05-17,-0.15276210534823065,0.23231367427003036,-0.5631103693555352,0.271963989211784,,0.23486413166122766,-1.361084870372298
2018-05-18,-0.33297782623958483,0.23870204112291757,-0.5723264383024068,0.2698055872104104,,0.2086498899852265,-1.3533027665900401
2018-05-21,-0.22059590933103834,0.24384108612493618,-0.5875295048667635,0.27185948530842213,,0.19105551961217515,-1.366114529345702
2018-05-22,-0.282618006891056,0.24268979093825138,-0.5862517372712283,0.2717445802761183,,0.1938480064931304,-1.3663514810355868
2018-05-23,-0.26219040808169325,0.238620740910921,-0.5796911709509415,0.2716757244937198,,0.2068323900096115,-1.3662147319114943
2018-05-24,-0.40531007399169994,0.24265981601816458,-0.5869039436366851,0.26901146178233504,,0.18539750637981445,-1.3592053936531845
2018-05-25,-0.13422147418457087,0.23245238620200978,-0.5532723647454807,0.26995843891323806,,0.2385812463119914,-1.3451259758029528
2018-05-28,-0.11580825998819932,0.21992021421141614,-0.5376858057659423,0.2735488847776666,,0.28724471412410335,-1.362616325655988
2018-05-29,-0.2691271861940834,0.22882574866094313,-0.581141640728011,0.2691850900828815,,0.21467598363528229,-1.3769592650913043
2018-05-30,-0.6084003409844598,0.21960494241208162,-0.5705073414245754,0.2646109527139976,,0.22804200621117043,-1.3690566890603213
2018-05-31,-0.6222600072568127,0.21947796105164036,-0.5730955025968932,0.26129534610358335,,0.21567600423765676,-1.3618670094314433
2018-06-01,-0.5444590236174491,0.2200115827275243,-0.5654909089340527,0.2584082635505548,,0.21361881168629848,-1.344600629554404
2018-06-04,-0.4673033869383403,0.2175005008011866,-0.5401227242235331,0.257658386300411,,0.2411976505327016,-1.3214430989797679
2018-06-05,-0.47136506358259567,0.21729532953834133,-0.5387447440738625,0.25448058101097626,,0.23330351775969005,-1.310793005907415
2018-06-06,-0.41008276050209247,0.21606068469709153,-0.5300392363598236,0.25161621111768534,,0.23549698151177245,-1.2955754542314197
2018-06-07,-0.6026874958638473,0.22047188205154322,-0.5486136084508322,0.2507364828142837,,0.20657585616687346,-1.3038030730685377
2018-06-08,-0.7548589625951507,0.21921662793700192,-0.565958109659365,0.24921188697184077,,0.18678537450994803,-1.3187015938286781
2018-06-11,-0.5752414198808253,0.22583688030814628,-0.5318205636735462,0.25440871531313713,,0.22527299251325095,-1.2889141198603435
2018-06-12,-0.6634954331225345,0.23109285712024463,-0.5299605864825282,0.2547386934588987,,0.21944452993387387,-1.2793657028989303
2018-06-13,-0.3605899849263636,0.2472010856773383,-0.48704873021492234,0.2588282300319532,,0.2491608310695793,-1.223258291499424
2018-06-14,-0.406851556476326,0.2476964647952213,-0.48860127485392596,0.2558716423142818,,0.23847044114827903,-1.215672990856131
2018-06-15,-0.727530317479733,0.25489752600544685,-0.5174403559331938,0.25875716284150246,,0.2073702979246772,-1.2422510097910648
2018-06-19,-0.6866504877467463,0.2644775440988684,-0.4767185498427357,0.2542955851190103,,0.2225748294217163,-1.1760119291071878
2018-06-20,0.03870797715092067,0.328865085224813,-0.4073810045636651,0.2803618691575669,,0.2840121265537592,-1.0987741356810894
2018-06-21,-0.30286461201448844,0.34892696675764323,-0.42592757204501724,0.2815438892864856,,0.24812510209796151,-1.099980246187996
2018-06-22,-0.08854915932900553,0.3397433190475603,-0.4062071924943225,0.28080636305784024,,0.2751055003037906,-1.0875198852924357
2018-06-25,0.4876341426452768,0.24665860638869,-0.33947010272998546,0.29259881166056,,0.4937110151345854,-1.1726512205945563
2018-06-26,0.6003492318170061,0.20134886328877824,-0.23578483155375854,0.28319568096433156,,0.6567538199526438,-1.128323483060161
2018-06-27,0.590552264118898,0.18413334492897218,-0.1864849101618038,0.28147861582796024,,0.7411865234248144,-1.114156343748422
2018-06-28,0.5737063284959731,0.16708081129409788,-0.1505959646201666,0.276568526808664,,0.8062774015216139,-1.1074693307619472
2018-06-29,0.5951487657489878,0.15061463310929474,-0.10787251604647087,0.27208702171410665,,0.8836195437450756,-1.0993645758380173
2018-07-02,0.6188978869162298,0.18560348174188449,-0.04653915882359311,0.2696582217089158,,0.8386490180197224,-0.9317273356669085
2018-07-03,1.1540646981129612,0.1010199251193552,0.25021886602806864,0.27681403966534274,,1.4819036887671087,-0.9814659567109714
2018-07-04,1.3254500355217402,0.07132435986534082,0.563922904969486,0.2748458658159617,,2.019332605781834,-0.8914867958428618
2018-07-05,1.4629146629366119,0.046359680283175164,1.0480006981583672,0.2696321588767263,,2.81899217356445,-0.7229907772477158
2018-07-06,1.649138076145647,0.023041458503325632,2.4319255475187878,0.2649781239993412,,4.900635317823621,-0.03678422278604554
2018-07-09,2.0665877552348775,0.006840863849137477,0.02520233459282506,0.23360057017757485,,4.019435586523195,-3.969030917337545
2018-07-10,1.9486759140972083,0.007443756281679496,0.08060997356574107,0.2327232387633371,,3.895294936758895,-3.7340749896274126
2018-07-11,1.7593989931261973,0.007879137413085822,0.09541127692095988,0.233668471524678,,3.818263335433704,-3.627440781591784
2018-07-12,2.2011427096546754,0.00840312011421819,0.1685470496780431,0.2405603201400439,,3.8797841852416144,-3.542690085885528
2018-07-13,1.9145907699665656,0.008711488880191298,0.21012685980983273,0.24170263823497212,,3.8723954766327813,-3.4521417570131154
2018-07-16,1.8781529547448343,0.009252265844681617,242.32532524536433,0.2392279963764053,,245.8425729049662,238.80807758576245
2018-07-17,1.6822517018425742,0.011560583094548181,4.508988981218987,0.24071899724242898,,7.67516819659763,1.3428097658403453
2018-07-18,1.6722490532082759,0.012167096113237937,4.100863035061584,0.2407109442197069,,7.187015409347895,1.0147106607752736
2018-07-19,1.9370283498107597,0.009846278972528351,12.678501221138633,0.23947140608703898,,16.091472187868177,9.265530254409088
2018-07-20,2.5110404419111205,0.01024056286988709,0.4598470398784035,0.256582983906834,,4.045604702478857,-3.12591062272205
2018-07-23,2.2561453721222335,0.010662765444117192,11.28988754784794,0.25723653294043286,,14.81288814985326,7.76688694584262
2018-07-24,2.0030093941350486,0.013211724453867816,4.484846457771269,0.2602739040144107,,7.687174884250047,1.2825180312924909
2018-07-25,2.233704528942269,0.011029278841174548,7.679804804510244,0.2612074248613352,,11.197246903310035,4.162362705710453
2018-07-26,2.1072921507241915,0.01343276962406354,4.5709682579173565,0.2600627674050394,,7.744262869403272,1.397673646431441
2018-07-27,2.274685188151466,0.011256672827503375,6.341873411070457,0.25737996505878347,,9.772588981649992,2.9111578404909224
2018-07-30,2.399704607749058,0.021325191668096013,4.233326159967726,0.25409794828351945,,6.694088573166483,1.7725637467689692
2018-07-31,2.1803842743703257,0.02964892746019866,3.092279262399245,0.258070477618044,,5.211854463462116,0.972704061336374
2018-08-01,2.4314269569347857,0.025094398239626035,3.7345774817541617,0.2596871655154011,0,6.052917281717193,1.4162376817911309
2018-08-02,0.0,0.0918972945382353,1.0743070965345896,0.46371799525389557,,3.237611252070688,-1.0889970590015088
2018-08-03,0.02892896962603686,0.09072583983389489,1.0582727174897233,0.45828506060659346,,3.2099899569734407,-1.0934445219939941
2018-08-06,0.05867472006488583,0.10516335146672098,1.1634706506983992,0.46829892837884274,,3.2057067688652836,-0.878765467468485
2018-08-07,0.13093782893416517,0.11562798254014772,1.2130668823113633,0.4672626674960835,,3.156388168157987,-0.7302544035352605
2018-08-08,0.053705501652018484,0.11348002512192812,1.1830039065546536,0.4678577138443515,,3.1471287121958715,-0.7811208990865646
2018-08-09,0.3501469059938245,0.11694602961666586,1.212558424612214,0.4639189887228139,,3.131069920825591,-0.7059530716011628
2018-08-10,0.210572680492362,0.11361807147384445,1.1693240049680234,0.4594328882939563,,3.0969082673564,-0.7582602574203536
2018-08-13,0.2532668868155099,0.12778640575383177,1.22781183505641,0.46926972121580696,,3.0843129031371674,-0.6286892330243476
2018-08-14,0.23792865293289367,0.1453478094297532,1.2799355916941926,0.4651301476241471,,3.005317507827084,-0.4454463244386988
2018-08-15,0.24868008962396004,0.15472619241886418,1.2889097621391348,0.4658230465542648,,2.963675432550049,-0.3858559082717794
2018-08-16,0.5062907529932374,0.15698933539324866,1.3011355436582315,0.4611313981338353,,2.947039982310625,-0.34476889499416186
2018-08-17,0.2770685470587182,0.15134218349639858,1.2540238395423324,0.45813918225580913,,2.9194770513339945,-0.41142937224932985
2018-08-20,0.4757288154887931,0.14649802590336597,1.2808238653826551,0.4487887590782963,,2.9390397919971534,-0.3773920612318429
2018-08-21,0.32441032034716955,0.14147120227995072,1.2423277541220041,0.4497968701577477,,2.9335372356942577,-0.44888172745024946
2018-08-22,0.30896218671077236,0.12171534628123269,1.1476929266853626,0.441185536084496,,2.9360885334313522,-0.640702680060627
2018-08-23,0.2333923153738482,0.11698013860935663,1.1117961277915824,0.4360338796628877,,2.914727380875628,-0.6911351252924629
2018-08-24,0.3798087805579655,0.11818667302323442,1.1204893101474547,0.4314641936752429,,2.895395910810067,-0.654417290515158
2018-08-27,0.3819493240733607,0.11797504448041578,1.1259491198746427,0.4411749773606104,,2.9424298498191472,-0.6905316100698617
2018-08-28,0.3781576231144754,0.11657804976040684,1.1157660121687396,0.441066925190236,,2.942650537124857,-0.7111185127873778
2018-08-29,0.49150149390534636,0.1178505105155902,1.12917679491851,0.4413138524541457,,2.947189121512845,-0.6888355316758248
2018-08-30,0.7956658089104423,0.12229649651343039,1.1731037829044864,0.43868136653190426,,2.94711833344895,-0.600910767639977
2018-08-31,0.4086997662798808,0.11795141629665497,1.0911732711515918,0.43810877433517714,,2.8952099743235724,-0.7128634320203888
