datetime,stock_id,side,reason,price,shares,fee,tax,cash_after,pnl,return_pct
2022-08-29 10:00:00,6125,sell,stop,30.4,3283,39.821476800000006,299.4096,237590.35724155,-540.7170320000005,-0.005406916954293826
2022-08-29 10:00:00,8050,buy,confirm_breakout,78.8,634,19.933720800000003,0.0,187611.22352075,,
2022-08-29 11:00:00,1319,sell,stop,51.2,1913,39.08029440000001,293.83680000000004,285223.90642635,-2373.795787800016,-0.02374116799411506
2022-08-29 11:00:00,3047,sell,stop,18.0,2732,19.621224,147.528,334232.75720235,-1006.6974684000015,-0.020127690363020596
2022-08-29 12:00:00,1339,buy,pullback_contract,44.5,1123,19.939426500000003,0.0,284239.31777585,,
2022-08-29 12:00:00,1513,buy,pullback_contract,64.5,775,19.945012500000004,0.0,234231.87276335002,,
2022-08-29 12:00:00,2331,buy,pullback_contract,26.1,1915,19.942618500000005,0.0,184230.43014485002,,
2022-08-29 12:00:00,3303,buy,pullback_contract,32.0,1562,19.943616000000002,0.0,134226.48652885002,,
2022-08-29 12:00:00,4162,buy,pullback_contract,124.5,401,19.919875500000003,0.0,84282.06665335002,,
2022-08-29 12:00:00,4541,buy,pullback_contract,30.3,1650,19.948005000000002,0.0,34267.11864835002,,
2022-08-29 12:00:00,4566,buy,pullback_contract,56.0,611,13.652184000000002,0.0,37.46646435002185,,
2022-08-29 12:00:00,8234,buy,pullback_contract,34.3,1,0.0136857,0.0,3.152778650021851,,
2022-08-30 10:00:00,3303,sell,stop,31.7,1562,19.756644600000005,148.5462,49350.24993405003,-656.8464605999907,-0.013135893153631515
2022-08-31 09:00:00,1468,sell,stop,13.0,3847,19.954389000000003,150.03300000000002,99191.26254505003,-190.14185780000844,-0.0038004691240651474
2022-08-31 10:00:00,1513,buy,confirm_breakout,66.9,747,19.939745700000003,0.0,49197.02279935003,,
2022-08-31 10:00:00,4162,buy,confirm_breakout,133.0,369,19.581723,0.0,100.44107635002729,,
2022-09-01 10:00:00,1339,sell,stop,44.0,1123,19.715388000000004,148.236,49344.48968835003,-749.390814499995,-0.01498978312147825
2022-09-01 10:00:00,2331,sell,stop,25.65,1915,19.59878025,147.35925,98297.28165810002,-1048.650648750001,-0.020972407871328327
2022-09-01 10:00:00,3038,sell,stop,22.5,2212,19.858230000000002,149.31,147898.1134281,-410.31471880000026,-0.008204465356375907
2022-09-01 10:00:00,3162,sell,stop,48.8,751,14.6228712,109.94639999999998,184422.3441569,-928.0567738500031,-0.024779708683597416
2022-09-01 10:00:00,4566,sell,stop,54.6,611,13.310879400000001,100.0818,217669.5514775,-982.4448634,-0.028701573072344135
2022-09-02 09:00:00,1539,sell,stop,47.3,1031,19.457753699999998,146.2989,266270.0948238,-1371.337481750008,-0.02744218266406044
2022-09-02 10:00:00,1513,sell,stop,64.7,1522,39.29088660000001,295.4202,364408.7837372,-1862.9958447999961,-0.018629644583535207
2022-09-02 10:00:00,1713,buy,pullback_contract,25.3,1976,19.947127200000004,0.0,314396.03661,,
2022-09-02 10:00:00,3004,buy,pullback_contract,63.5,787,19.9398255,0.0,264401.5967845,,
2022-09-02 10:00:00,3234,buy,pullback_contract,28.45,1757,19.944673350000002,0.0,214395.00211115,,
2022-09-02 10:00:00,3521,buy,pullback_contract,20.8,2403,19.942977600000006,0.0,164392.65913355,,
2022-09-02 10:00:00,4190,buy,pullback_contract,74.6,670,19.942818,0.0,114390.71631555002,,
2022-09-02 10:00:00,4541,sell,stop,30.55,1650,20.1125925,151.2225,164626.88122305,221.21690249999665,0.004423015744770575
2022-09-02 10:00:00,6183,buy,pullback_contract,68.6,728,19.9263792,0.0,114666.15484385,,
2022-09-02 11:00:00,1720,sell,stop,48.4,2077,40.11019320000001,301.5804,214851.26425065,199.5810924499965,0.0019960997937873825
2022-09-02 12:00:00,4426,sell,stop,31.2,3278,40.80716640000001,306.82079999999996,316777.23628425,1920.3857193000003,0.019202784465105434
2022-09-05 09:00:00,1713,sell,stop,25.0,1976,19.7106,148.20000000000002,366009.32568425,-780.6577271999995,-0.01560917510118995
2022-09-05 09:00:00,2474,sell,stop,173.0,554,38.240958000000006,287.526,461525.55872624996,-4380.609900999989,-0.043851334756389804
2022-09-05 10:00:00,6183,sell,stop,67.6,728,19.6359072,147.6384,510571.08441904996,-915.2006863999995,-0.01831840232773362
2022-09-05 10:00:00,8234,sell,stop,34.2,1,0.013645800000000003,0.10260000000000001,510605.16817325,-0.2299314999999993,-0.006700868627470096
2022-09-05 11:00:00,1733,buy,pullback_contract,28.55,1751,19.946428950000005,0.0,460594.1717443,,
2022-09-05 11:00:00,2488,buy,pullback_contract,31.5,1587,19.946209500000002,0.0,410583.7255348,,
2022-09-05 11:00:00,2727,buy,pullback_contract,123.0,406,19.925262000000004,0.0,360625.80027279997,,
2022-09-05 11:00:00,3234,sell,stop,27.8,1757,19.4889954,146.53379999999999,409304.37747739995,-1328.017468750004,-0.02655684670041617
2022-09-05 11:00:00,4506,buy,pullback_contract,75.8,659,19.9309278,0.0,359332.2465495999,,
2022-09-05 11:00:00,4766,buy,pullback_contract,138.5,361,19.9494015,0.0,309313.7971480999,,
2022-09-05 11:00:00,6535,buy,pullback_contract,39.15,1277,19.94782545,0.0,259299.29932264992,,
2022-09-05 11:00:00,8085,buy,pullback_contract,24.4,2049,19.9482444,0.0,209283.75107824992,,
2022-09-05 12:00:00,2727,sell,stop,122.5,406,19.844265000000004,149.205,258849.7018132499,-391.9745269999985,-0.007846092986134276
2022-09-05 13:00:00,5438,buy,pullback_contract,17.25,2898,19.946209500000002,0.0,208839.25560374992,,
2022-09-06 09:00:00,2488,sell,stop,31.2,1587,19.756245600000003,148.5432,258185.35615814992,-664.3456550999981,-0.013284137724286068
2022-09-06 09:00:00,4190,sell,stop,74.5,670,19.916085000000002,149.745,307930.6950731499,-256.6039029999956,-0.005131878653875462
2022-09-06 10:00:00,1733,sell,stop,27.7,1751,19.352577300000004,145.50809999999998,356268.5343958499,-1673.157106250008,-0.0334557842419125
2022-09-06 10:00:00,1789,sell,stop,27.65,1785,19.692744750000003,148.06575,405456.0259010999,-812.4505147500022,-0.01624902913737423
2022-09-06 10:00:00,3521,buy,confirm_breakout,24.1,2074,19.943376600000004,0.0,355452.6825244999,,
2022-09-06 10:00:00,4766,buy,confirm_breakout,141.0,354,19.915686,0.0,305518.76683849987,,
2022-09-06 10:00:00,6535,sell,stop,37.65,1277,19.18354095,144.23714999999999,353434.39614754985,-2098.868516399998,-0.04196520224445768
2022-09-06 10:00:00,8085,sell,stop,22.75,2049,18.59928525,139.84425000000002,399890.7026122998,-3559.2417796500013,-0.0711627064899466
2022-09-06 11:00:00,1587,buy,pullback_contract,26.4,1893,19.9401048,0.0,349895.5625074998,,
2022-09-06 11:00:00,4190,buy,pullback_contract,74.0,675,19.930050000000005,0.0,299925.6324574998,,
2022-09-06 11:00:00,5438,sell,stop,16.8,2898,19.425873600000006,146.0592,348446.5473838998,-1489.5312830999974,-0.029784402979732776
2022-09-06 11:00:00,5488,buy,pullback_contract,11.15,4484,19.9486434,0.0,298429.9987404998,,
2022-09-06 11:00:00,5904,buy,pullback_contract,436.0,114,19.831896000000004,0.0,248706.16684449976,,
2022-09-06 12:00:00,4162,sell,stop,126.0,770,38.710980000000006,291.06,345396.39586449973,-2350.7725785000075,-0.023735347387032184
2022-09-06 12:00:00,4506,sell,stop,74.7,659,19.641692700000004,147.6819,394456.3722717997,-912.1545205000002,-0.018253264440891783
2022-09-06 12:00:00,5904,sell,stop,430.0,114,19.558980000000002,147.06,443309.7532917997,-870.4508760000026,-0.01750570788310515
2022-09-06 13:00:00,1218,buy,pullback_contract,34.55,1447,19.94754615,0.0,393295.9557456497,,
2022-09-06 13:00:00,1777,buy,pullback_contract,73.7,678,19.9374714,0.0,343307.4182742497,,
2022-09-06 13:00:00,2367,buy,pullback_contract,23.35,2141,19.946947650000006,0.0,293295.1213265997,,
2022-09-06 13:00:00,4566,buy,pullback_contract,56.1,891,19.9440549,0.0,243290.07727169967,,
2022-09-06 13:00:00,5904,buy,pullback_contract,430.5,116,19.925262000000004,0.0,193332.15200969967,,
2022-09-07 09:00:00,1587,sell,stop,26.3,1893,19.864574100000002,149.3577,242948.82973559966,-378.4623788999961,-0.0075699833645162685
2022-09-07 09:00:00,5904,sell,stop,429.0,116,19.855836000000004,149.292,292543.6818995997,-363.07309800000075,-0.007267577588458597
2022-09-07 10:00:00,1218,sell,stop,34.2,1447,19.745472600000003,148.4622,341862.8742269997,-694.6052187499954,-0.013888271893552009
2022-09-07 10:00:00,4566,sell,stop,54.8,891,19.4818932,146.4804,390523.71193379967,-1344.2063481000005,-0.026881415135325364
2022-09-07 10:00:00,5488,sell,stop,10.4,4484,18.6068064,139.9008,436998.80432739964,-3541.4562498000014,-0.07080569023363269
2022-09-07 10:00:00,8050,sell,stop,76.2,1323,40.22422740000001,302.43780000000004,537468.7422999997,518.3732043000055,0.005186244012303941
2022-09-07 11:00:00,1713,buy,pullback_contract,24.85,2012,19.949281800000005,0.0,487450.59301819967,,
2022-09-07 11:00:00,3004,buy,confirm_breakout,72.0,694,19.937232000000005,0.0,437462.65578619967,,
2022-09-07 11:00:00,3617,buy,pullback_contract,101.0,495,19.948005000000002,0.0,387447.70778119966,,
2022-09-07 12:00:00,5904,buy,pullback_contract,443.0,112,19.796784000000002,0.0,337811.91099719965,,
2022-09-07 12:00:00,9136,buy,pullback_contract,6.77,7385,19.948583550000002,0.0,287795.51241364965,,
2022-09-07 13:00:00,3617,sell,stop,101.0,495,19.948005000000002,149.985,337620.57940864965,-189.88100999999733,-0.0037964852024041876
2022-09-07 13:00:00,4766,sell,stop,139.0,715,39.65461500000001,298.15500000000003,436667.76979364967,-905.1747025000077,-0.009056060871672244
2022-09-08 09:00:00,4129,buy,pullback_contract,32.85,1522,19.949082300000004,0.0,386650.12071134965,,
2022-09-08 09:00:00,4163,buy,pullback_contract,95.7,522,19.932204600000002,0.0,336674.78850674967,,
2022-09-12 10:00:00,1777,buy,confirm_breakout,76.4,654,19.936274400000006,0.0,286689.25223234965,,
2022-09-12 10:00:00,4190,buy,confirm_breakout,76.4,654,19.936274400000006,0.0,236703.71595794964,,
2022-09-13 13:00:00,1713,sell,stop,24.9,2012,19.9894212,150.29639999999998,286632.2301367496,-89.6351030000078,-0.001792051571020904
2022-09-14 09:00:00,1513,buy,pullback_contract,65.1,768,19.948723200000003,0.0,236615.48141354963,,
2022-09-14 09:00:00,1713,buy,pullback_contract,24.75,2020,19.948005000000002,0.0,186600.5334085496,,
2022-09-14 09:00:00,2488,buy,pullback_contract,30.5,1639,19.945810500000004,0.0,136591.0875980496,,
2022-09-14 09:00:00,2913,buy,pullback_contract,20.35,2457,19.949980050000004,0.0,86571.1876179996,,
2022-09-14 09:00:00,3617,buy,pullback_contract,100.0,500,19.950000000000003,0.0,36551.237617999606,,
2022-09-14 09:00:00,3693,buy,pullback_contract,70.4,518,14.550412800000004,0.0,69.48720519959898,,
2022-09-14 09:00:00,3703,buy,pullback_contract,31.95,2,0.0254961,0.0,5.561709099598978,,
2022-09-14 10:00:00,1713,sell,stop,24.9,2020,20.068902,150.894,50132.5988070996,112.08909300000232,0.002241111856975174
2022-09-14 10:00:00,2488,sell,stop,31.0,1639,20.272791000000005,152.427,100768.8990160996,626.8543984999924,0.012534719958211931
2022-09-14 10:00:00,3617,sell,stop,103.0,500,20.548500000000004,154.5,152093.8505160996,1305.0015000000058,0.02608962024152375
2022-09-14 10:00:00,3703,sell,stop,31.85,2,0.025416300000000003,0.19110000000000002,152157.3339997996,-0.44201239999999586,-0.006914493073445165
2022-09-15 10:00:00,2367,buy,confirm_breakout,24.2,2066,19.9488828,0.0,102140.1851169996,,
2022-09-15 10:00:00,4129,buy,confirm_breakout,33.8,1479,19.946089800000003,0.0,52130.03902719959,,
2022-09-15 11:00:00,4163,buy,confirm_breakout,100.0,500,19.950000000000003,0.0,2110.089027199596,,
2022-09-15 13:00:00,5904,sell,stop,439.5,112,19.640376,147.672,51166.776651199594,-579.10916,-0.011667167599224974
2022-09-16 10:00:00,2367,sell,stop,23.5,4207,39.4469355,296.5935,149695.23621569958,-1500.9862659500213,-0.015005444181848154
2022-09-16 12:00:00,1513,sell,stop,64.6,768,19.795507200000003,148.83839999999998,199139.4023084996,-572.5826304000002,-0.011447817881341232
2022-09-16 13:00:00,1319,buy,pullback_contract,54.5,917,19.940623500000004,0.0,149142.96168499958,,
2022-09-16 13:00:00,2467,buy,pullback_contract,49.7,1006,19.949281800000005,0.0,99124.81240319958,,
2022-09-16 13:00:00,2753,buy,pullback_contract,167.5,298,19.916085000000002,0.0,49189.896318199586,,
2022-09-16 13:00:00,3454,buy,pullback_contract,141.0,348,19.578132000000004,0.0,102.31818619958358,,
2022-09-16 13:00:00,3501,buy,pullback_contract,46.9,2,0.03742620000000001,0.0,8.480759999583583,,
2022-09-16 13:00:00,4129,sell,stop,32.6,3001,39.03520740000001,293.49780000000004,97508.5477525996,-2527.7281795000017,-0.02527025788333123
2022-09-16 13:00:00,4139,buy,pullback_contract,55.4,902,19.9383492,0.0,47517.8094033996,,
2022-09-16 13:00:00,4506,buy,pullback_contract,77.3,614,18.937417800000002,0.0,36.67198559960525,,
2022-09-16 13:00:00,4541,buy,pullback_contract,35.3,1,0.014084700000000002,0.0,1.357900899605255,,
2022-09-19 09:00:00,2753,sell,stop,167.0,298,19.856634000000003,149.298,49598.203266899596,-338.070719000003,-0.0067702270376210055
2022-09-19 10:00:00,3454,sell,stop,135.5,348,18.814446000000004,141.462,96591.92682089959,-2093.8545779999986,-0.04265548755266504
2022-09-19 10:00:00,3693,sell,stop,71.4,518,14.757094800000004,110.95560000000002,133451.4141260996,377.7368923999966,0.010354132905516058
2022-09-19 10:00:00,4506,buy,confirm_breakout,82.0,609,19.925262000000004,0.0,83493.4888640996,,
2022-09-19 10:00:00,9136,sell,stop,6.8,7385,20.036982000000005,150.654,133540.7978820996,30.91043445000105,0.0006180060005393361
2022-09-19 11:00:00,2467,sell,stop,48.85,1006,19.608096900000003,147.4293,182516.8604851996,-1042.0866787000123,-0.02083417106916417
2022-09-19 11:00:00,3521,sell,stop,25.1,4477,44.83670730000001,337.1181,294507.6056778996,11985.058838500001,0.11984377364354398
2022-09-19 12:00:00,1319,sell,stop,54.4,917,19.9040352,149.65439999999998,344222.8472426996,-281.19905870000366,-0.005624381559831095
2022-09-19 12:00:00,4541,sell,stop,34.55,1,0.013785450000000001,0.10364999999999999,344257.2798072496,-0.8815201500000001,-0.02496228225901039
2022-09-19 13:00:00,1402,buy,pullback_contract,32.2,1552,19.939785600000004,0.0,294262.9400216496,,
2022-09-19 13:00:00,2301,buy,pullback_contract,68.4,730,19.922868000000005,0.0,244311.0171536496,,
2022-09-19 13:00:00,2387,buy,pullback_contract,41.35,1209,19.946867850000004,0.0,194298.9202857996,,
2022-09-19 13:00:00,2832,buy,pullback_contract,20.25,2469,19.948902750000002,0.0,144281.7213830496,,
2022-09-19 13:00:00,4109,buy,pullback_contract,15.45,3236,19.9484838,0.0,94265.57289924959,,
2022-09-19 13:00:00,4163,sell,stop,98.0,1022,39.962244000000005,300.468,194081.1426552496,-179.71244859998114,-0.0017972092746562996
2022-09-19 13:00:00,4541,buy,pullback_contract,34.5,1449,19.946209500000002,0.0,144070.6964457496,,
2022-09-19 13:00:00,4551,buy,pullback_contract,172.5,289,19.891147500000002,0.0,94198.30529824962,,
2022-09-19 13:00:00,4763,buy,pullback_contract,139.5,358,19.926459,0.0,44237.37883924961,,
2022-09-19 13:00:00,5438,buy,pullback_contract,18.0,2456,17.638992000000002,0.0,11.739847249613376,,
2022-09-20 11:00:00,4551,sell,stop,170.0,289,19.602870000000003,147.39000000000001,48974.74697724961,-909.3840175000005,-0.018234217300920133
2022-09-20 11:00:00,4763,sell,stop,137.0,358,19.569354000000004,147.138,97854.03962324961,-1081.6338130000004,-0.02164959478659055
2022-09-20 12:00:00,2301,sell,stop,67.9,730,19.777233000000006,148.70100000000002,147252.5613902496,-553.4011010000031,-0.011078674638059241
2022-09-21 10:00:00,4541,buy,confirm_breakout,35.9,1392,19.939147199999997,0.0,97259.82224304962,,
2022-09-21 11:00:00,2832,sell,stop,20.25,2469,19.948902750000002,149.99175,147087.13159029963,-189.88955550000537,-0.003796485202404348
2022-09-21 12:00:00,2387,sell,stop,40.0,1209,19.295640000000002,145.08,195282.75595029962,-1816.4725078499978,-0.036320662831829935
2022-09-22 09:00:00,3004,sell,stop,73.8,1481,43.60982220000001,327.89340000000004,304209.05272809963,8943.919720300008,0.0894549617994814
2022-09-22 10:00:00,2913,sell,stop,20.7,2457,20.293100100000004,152.5797,354896.07992799964,667.1272198499937,0.013337236182320867
2022-09-22 10:00:00,3501,sell,stop,45.9,2,0.0366282,0.2754,354987.5678997996,-2.349454399999999,-0.025037498311094974
2022-09-22 10:00:00,4139,sell,stop,53.8,902,19.362512400000004,145.5828,403350.2225873996,-1628.0836615999942,-0.03256770584637801
2022-09-22 11:00:00,1319,buy,pullback_contract,55.6,899,19.943775600000002,0.0,353345.8788117996,,
2022-09-22 11:00:00,1445,buy,pullback_contract,15.7,3184,19.9455312,0.0,303337.1332805996,,
2022-09-22 11:00:00,1464,buy,pullback_contract,15.25,3278,19.945810500000004,0.0,253327.6874700996,,
2022-09-22 11:00:00,1513,buy,pullback_contract,66.1,756,19.9386684,0.0,203336.1488016996,,
2022-09-22 11:00:00,1536,buy,pullback_contract,93.3,535,19.916284500000003,0.0,153400.7325171996,,
2022-09-22 11:00:00,2105,buy,pullback_contract,39.05,1280,19.943616000000002,0.0,103396.78890119959,,
2022-09-22 11:00:00,2308,buy,pullback_contract,267.5,186,19.852245,0.0,53621.936656199585,,
2022-09-22 11:00:00,2913,buy,pullback_contract,20.7,2415,19.946209500000002,0.0,3611.4904466995868,,
2022-09-22 11:00:00,3346,buy,pullback_contract,42.75,84,1.4328090000000002,0.0,19.05763769958685,,
2022-09-22 11:00:00,5438,sell,stop,17.3,2456,16.953031200000005,127.46640000000001,42363.438206499595,-1881.2584231999936,-0.042537733000088375
2022-09-22 11:00:00,8092,buy,pullback_contract,12.55,3374,16.895136300000004,0.0,2.8430701995894196,,
2022-09-22 12:00:00,1464,sell,stop,15.25,3278,19.945810500000004,149.9685,49822.428759699585,-189.86012100000517,-0.0037964852024043438
2022-09-22 12:00:00,1777,sell,stop,75.0,1332,39.86010000000001,299.7,149382.86865969957,-413.63384580001,-0.0041374111337279295
2022-09-22 13:00:00,1402,buy,confirm_breakout,33.0,1515,19.948005000000002,0.0,99367.92065469957,,
2022-09-23 10:00:00,1319,sell,stop,54.4,899,19.5133344,146.7168,148107.29052029958,-1264.9739100000006,-0.025297280485805602
2022-09-23 10:00:00,2913,buy,confirm_breakout,21.05,2375,19.947506250000004,0.0,98093.59301404958,,
2022-09-23 10:00:00,4506,sell,stop,77.0,1223,37.57422900000001,282.51300000000003,191944.50578504958,-3588.149908800013,-0.036824552803748065
2022-09-23 11:00:00,1445,buy,confirm_breakout,16.4,3048,19.9448928,0.0,141937.3608922496,,
2022-09-23 11:00:00,1513,sell,stop,65.6,756,19.7878464,148.7808,191362.3922458496,-566.507314800001,-0.011332063983021477
2022-09-23 12:00:00,1536,sell,stop,91.3,535,19.4893545,146.5365,240041.86639134958,-1255.9421390000061,-0.025151330106961613
2022-09-23 12:00:00,2105,sell,stop,37.35,1280,19.075392000000004,143.424,287687.36699934956,-2358.4430079999947,-0.04716514013597425
2022-09-23 12:00:00,2308,sell,stop,266.5,186,19.778031000000002,148.707,337087.88196834957,-374.33727600000566,-0.007520610491367329
2022-09-23 12:00:00,3346,sell,stop,41.3,84,1.3842108,10.4076,340545.29015754955,-135.02461979999998,-0.037585844183843156
2022-09-23 12:00:00,4541,sell,stop,34.6,2841,39.22114140000001,294.8958,438509.77321614954,-2038.70229809999,-0.020386373602282473
2022-09-23 13:00:00,1259,buy,pullback_contract,73.1,683,19.9209927,0.0,388562.5522234496,,
2022-09-23 13:00:00,1813,buy,pullback_contract,22.4,2232,19.948723200000003,0.0,338545.8035002496,,
2022-09-23 13:00:00,2732,buy,pullback_contract,131.0,381,19.914489000000003,0.0,288614.8890112496,,
2022-09-23 13:00:00,2755,buy,pullback_contract,84.8,589,19.9289328,0.0,238647.7600784496,,
2022-09-23 13:00:00,3162,buy,pullback_contract,50.8,984,19.9448928,0.0,188640.6151856496,,
2022-09-23 13:00:00,3289,buy,pullback_contract,73.0,684,19.922868000000005,0.0,138688.6923176496,,
2022-09-23 13:00:00,3587,buy,pullback_contract,139.0,359,19.910499,0.0,88767.78181864962,,
2022-09-23 13:00:00,4768,buy,pullback_contract,222.0,225,19.930050000000005,0.0,38797.85176864961,,
2022-09-23 13:00:00,6123,buy,pullback_contract,58.6,661,15.4551054,0.0,47.79666324961727,,
2022-09-23 13:00:00,8092,sell,stop,12.25,3374,16.4912685,123.9945,41238.810894749615,-1169.5809048000083,-0.027610115038203535
2022-09-26 09:00:00,1259,sell,stop,73.1,683,19.9209927,149.78189999999998,90996.4080020496,-189.62388539999665,-0.003796485202404174
2022-09-26 09:00:00,3289,sell,stop,71.0,684,19.377036,145.692,139395.3389660496,-1552.9919040000023,-0.031089732183160333
2022-09-26 09:00:00,4190,sell,stop,77.3,1329,40.9899483,308.1951,241777.8539177496,2427.048627299984,0.024281299628207728
2022-09-26 09:00:00,4768,sell,stop,220.5,225,19.7953875,148.8375,291221.7210302496,-526.0629375000062,-0.01052759003211785
2022-09-26 10:00:00,1402,sell,stop,32.2,3067,39.404202600000005,296.27220000000005,389643.4446276496,-1587.5641931999999,-0.015874167572556365
2022-09-26 10:00:00,1813,sell,stop,22.0,2232,19.592496000000004,147.312,438580.54013164964,-1079.653219199994,-0.021585833680932618
2022-09-26 10:00:00,3587,sell,stop,138.0,359,19.767258,148.626,487954.1468736497,-547.3037569999942,-0.010963416963537908
2022-09-26 10:00:00,4109,sell,stop,15.15,3236,19.561134600000006,147.0762,536812.9095390497,-1157.3858183999982,-0.023140242771289562
2022-09-26 10:00:00,6123,sell,stop,57.3,661,15.112244700000002,113.62589999999999,574559.4713943497,-1003.4932501000003,-0.025896563175729755
2022-09-26 11:00:00,3162,sell,stop,49.75,984,19.532646000000003,146.862,623347.0767483497,-1219.539538799996,-0.02438730588227573
2022-09-26 12:00:00,2727,buy,pullback_contract,138.0,362,19.932444000000004,0.0,573371.1443043497,,
2022-09-26 12:00:00,2913,sell,stop,20.75,4790,39.657607500000005,298.1775,672425.8091968497,-969.4788232499996,-0.009692448115377804
2022-09-26 13:00:00,2755,sell,stop,82.0,589,19.270902000000003,144.894,720559.6442948497,-1833.2938347999952,-0.03668999748345684
2022-09-27 09:00:00,2706,buy,pullback_contract,14.45,3460,19.948803000000005,0.0,670542.6954918497,,
2022-09-27 09:00:00,5488,buy,pullback_contract,11.0,4545,19.948005000000002,0.0,620527.7474868497,,
2022-09-27 10:00:00,2727,sell,stop,131.0,362,18.921378000000004,142.266,667788.5601088497,-2715.1198220000006,-0.05432854754720984
2022-09-27 10:00:00,2732,sell,stop,121.5,381,18.4703085,138.8745,713922.7153003496,-3796.7592975000007,-0.07604025154268791
2022-09-27 11:00:00,2753,buy,pullback_contract,183.5,272,19.914888,0.0,663990.8004123496,,
2022-09-27 11:00:00,2755,buy,pullback_contract,82.0,609,19.925262000000004,0.0,614032.8751503497,,
2022-09-27 11:00:00,5488,sell,stop,10.85,4545,19.675986750000003,147.93975,663178.5094135997,-869.3137417499966,-0.01738107858600775
2022-09-27 13:00:00,2755,sell,stop,82.1,609,19.9495611,149.99669999999998,713007.4631524998,-128.9715231000082,-0.0025816028672853856
2022-09-27 13:00:00,2913,buy,pullback_contract,21.0,2380,19.942020000000003,0.0,663007.5211324998,,
2022-09-27 13:00:00,3523,buy,pullback_contract,19.2,2604,19.948723200000003,0.0,612990.7724092999,,
2022-09-27 13:00:00,5704,buy,pullback_contract,35.95,1390,19.938229500000006,0.0,563000.3341797999,,
2022-09-28 09:00:00,2755,buy,pullback_contract,82.7,604,19.9303692,0.0,513029.6038105999,,
2022-09-28 10:00:00,1259,buy,pullback_contract,73.1,683,19.9209927,0.0,463082.3828178999,,
2022-09-28 10:00:00,2706,sell,stop,14.15,3460,19.534641000000004,146.877,511874.9711768999,-1224.360443999998,-0.024478911115157057
2022-09-28 10:00:00,2913,sell,stop,20.8,2380,19.752096,148.512,561210.7070809,-664.2061160000012,-0.013284137724286129
2022-09-28 11:00:00,1259,sell,stop,72.3,683,19.702979100000004,148.14270000000002,610423.7614018,-734.1666717999906,-0.014698849249436565
2022-09-28 11:00:00,2755,sell,stop,78.2,604,18.845887200000004,141.69840000000002,657496.0171145999,-2898.4746564000015,-0.05800344791811383
2022-09-28 11:00:00,5704,sell,stop,34.25,1390,18.9953925,142.8225,704941.6992221,-2544.7561220000134,-0.050904857251247694
2022-09-28 12:00:00,1402,buy,pullback_contract,32.7,1529,19.949321700000002,0.0,654923.4499004,,
2022-09-29 09:00:00,1402,sell,stop,32.5,1529,19.827307500000003,149.07750000000001,704447.0450929,-494.6541292000038,-0.009889473060493587
2022-09-29 11:00:00,5704,buy,pullback_contract,35.7,1400,19.942020000000003,0.0,654447.1030729001,,
2022-09-29 12:00:00,2206,buy,pullback_contract,40.3,1240,19.938828,0.0,604455.1642449001,,
2022-09-29 12:00:00,2727,buy,pullback_contract,138.0,362,19.932444000000004,0.0,554479.2318009001,,
2022-09-29 13:00:00,2913,buy,pullback_contract,20.9,2392,19.9471272,0.0,504466.48467370006,,
2022-09-30 10:00:00,2206,sell,stop,39.25,1240,19.419330000000002,146.01,552971.0553437001,-1487.3681579999975,-0.029752159905567357
2022-09-30 10:00:00,5704,buy,confirm_breakout,39.2,1275,19.942020000000003,0.0,502971.1133237001,,
2022-09-30 11:00:00,2913,sell,stop,20.8,2392,19.851686400000002,149.2608,552555.6008373001,-428.259613599992,-0.00856300919665095
2022-09-30 13:00:00,6153,buy,pullback_contract,28.0,1785,19.942020000000003,0.0,502555.65881730005,,
2022-10-03 09:00:00,1796,buy,pullback_contract,57.0,877,19.945611000000003,0.0,452546.71320630005,,
2022-10-03 09:00:00,2753,sell,stop,176.5,272,19.155192000000003,144.024,500391.53401430004,-2087.0940799999953,-0.04179879911838873
2022-10-03 09:00:00,2913,buy,pullback_contract,20.9,2392,19.9471272,0.0,450378.7868871,,
2022-10-03 10:00:00,2913,buy,confirm_breakout,21.15,2364,19.949441400000005,0.0,400360.23744570004,,
2022-10-03 13:00:00,4911,buy,pullback_contract,64.4,776,19.939785600000004,0.0,350365.8976601,,
2022-10-03 13:00:00,5288,buy,pullback_contract,174.0,287,19.925262000000004,0.0,300407.9723981,,
2022-10-04 09:00:00,4911,sell,stop,63.6,776,19.6920864,148.0608,349593.8195117,-808.4926720000003,-0.016171684143989288
2022-10-04 10:00:00,2727,sell,stop,135.0,362,19.499130000000005,146.61,398297.7103817,-1272.0415739999953,-0.025453083350177968
2022-10-04 10:00:00,4154,buy,pullback_contract,45.0,1111,19.948005000000002,0.0,348282.7623767,,
2022-10-04 10:00:00,5288,buy,confirm_breakout,184.0,271,19.895736000000003,0.0,298398.8666407,,
2022-10-04 11:00:00,2438,buy,pullback_contract,14.25,3508,19.945611000000003,0.0,248389.92102970002,,
2022-10-04 11:00:00,2706,buy,pullback_contract,14.7,3401,19.9478853,0.0,198375.27314440004,,
2022-10-04 11:00:00,3587,buy,pullback_contract,144.0,347,19.937232000000005,0.0,148387.33591240004,,
2022-10-04 13:00:00,6153,buy,confirm_breakout,28.8,1736,19.948723200000003,0.0,98370.58718920004,,
2022-10-05 09:00:00,2913,sell,stop,20.85,4756,39.56587740000001,297.48780000000005,197196.13351180003,-1205.750245999996,-0.012053730056104092
