,futures_id,contract_date,monthly_group,Open,High,Low,Close,spread,spread_per,Volume,settlement_price,open_interest,trading_session,futures_id_a,contract_date_a,monthly_group_a,Open_a,High_a,Low_a,Close_a,spread_a,spread_per_a,Volume_a,settlement_price_a,open_interest_a,trading_session_a,daily_ret,cum_daily_ret,daily_pnl,cum_daily_pnl,daily_ret_a,cum_daily_ret_a,daily_pnl_a,cum_daily_pnl_a,Foreign_Opt_Signal,Dealer_Opt_Signal,Foreign_Opt_Signal_a,MOVE_open,MOVE_high,MOVE_low,MOVE_close,SOX_open,SOX_high,SOX_low,SOX_close,SOX_ind,MOVE_ind,MOVE_vol,3_ma,divergence,3_ma_v2,divergence_v2,gap,gap_v2,pos_night,pos_day,strat_ret,benchmark_ret,cum_strat,cum_bnh
2023-04-21,TX,202305,2023-05-17,15757.0,15778.0,15602.0,15615.0,-116.0,-0.74,101724.0,15614.0,72736.0,position,TX,202305,2023-05-17,15758.0,15794.0,15696.0,15758.0,27.0,0.17,53536.0,0.0,0.0,after_market,-0.009011867741321344,-0.06841257030417047,-148.0,-1618.0,0.0,0.417451880459892,-1.0,5588.0,-0.012698210011359845,-0.01402481191978038,,124.0184,124.0184,120.6057,120.6057,3015.7677,3090.8783,3015.7677,3046.2796,0.003411366123839965,-0.02751769092328238,0.010120064279716123,15805.666666666666,-0.0030157960225235536,15707.0,-0.004283061861760418,0.0017163562392727982,0.0016527874896701267,0.0,1.0,-148.0,-148.0,-281.0,-3381.0
2023-04-24,TX,202305,2023-05-17,15545.0,15655.0,15542.0,15623.0,9.0,0.06,74865.0,15620.0,73012.0,position,TX,202305,2023-05-17,15609.0,15646.0,15575.0,15588.0,-26.0,-0.17,44907.0,0.0,0.0,after_market,0.005017690575747746,-0.06339487972842273,84.0,-1540.0,-0.0013453776667307071,0.4161065027931613,-64.0,5567.0,-0.010292709149105118,0.0681817401760289,,120.6057,120.8426,120.6057,120.8426,3026.7919,3031.9628,2995.9129,3021.4369,0.010117456991133533,0.0019642521041709493,0.02829634088604438,15701.333333333334,-0.007218070652173947,15656.333333333334,-0.00585726109377982,-0.0017291066282421053,-0.0044828690361831125,0.0,0.0,0.0,84.0,-281.0,-3297.0
2023-04-25,TX,202305,2023-05-17,15641.0,15662.0,15369.0,15388.0,-232.0,-1.49,117880.0,15389.0,77535.0,position,TX,202305,2023-05-17,15629.0,15670.0,15613.0,15634.0,14.0,0.09,27043.0,0.0,0.0,after_market,-0.01617543635317431,-0.07957031608159704,-252.0,-1793.0,0.00031991810096609896,0.4164264208941274,12.0,5572.0,-0.013533773692781312,-0.0566154313306775,,120.8426,126.2792,120.8426,126.2792,3017.9162,3031.8596,2987.92,3007.5119,-0.0017691999241837841,0.04498910152545532,0.0019642521041709493,15660.0,-0.0016602809706257604,15542.0,-0.002129063850624946,0.0007040901235357833,0.0011521474748767968,0.0,0.0,0.0,-252.0,-281.0,-3549.0
2023-04-26,TX,202305,2023-05-17,15390.0,15409.0,15312.0,15375.0,-14.0,-0.09,96433.0,15376.0,76939.0,position,TX,202305,2023-05-17,15389.0,15400.0,15287.0,15322.0,-67.0,-0.44,36913.0,0.0,0.0,after_market,-0.0009746588693957392,-0.08054497495099278,-15.0,-1808.0,-0.00435375917863412,0.4120726617154933,1.0,5505.0,0.015126810774617938,-0.030962546330666415,,126.2792,137.1293,126.2792,137.1293,2987.2178,2987.5736,2905.9427,2906.2851,-0.003447511233081957,0.08592151359843903,0.04498910152545532,15514.666666666666,-0.012418356823650667,15462.0,-0.009908634667353033,-0.004289056407590364,0.00012997140629056325,0.0,0.0,0.0,-15.0,-281.0,-3564.0
2023-04-27,TX,202305,2023-05-17,15342.0,15461.0,15305.0,15427.0,51.0,0.33,85853.0,15426.0,74772.0,position,TX,202305,2023-05-17,15375.0,15390.0,15320.0,15359.0,-17.0,-0.11,33338.0,0.0,0.0,after_market,0.0055403467605266155,-0.07500462819046616,95.0,-1723.0,-0.001040650406504029,0.41103201130898925,-33.0,5489.0,0.018613567692514023,0.03867405795832407,,137.1293,137.1293,130.3855,130.3855,2941.2963,2952.0749,2908.4098,2922.9933,-0.027093002726483406,-0.04917840315672872,0.08592151359843903,15438.333333333334,-0.005138723955522062,15396.666666666666,-0.005626697710516049,-0.001040650406504029,-0.002146341463414636,0.0,0.0,0.0,95.0,-281.0,-3469.0
2023-04-28,TX,202305,2023-05-17,15515.0,15596.0,15498.0,15573.0,147.0,0.95,84556.0,15572.0,73774.0,position,TX,202305,2023-05-17,15437.0,15543.0,15420.0,15534.0,108.0,0.7,38640.0,0.0,0.0,after_market,0.0037383177570093906,-0.07126631043345677,52.0,-1665.0,0.006283604327265602,0.41731561563625486,78.0,5586.0,0.005689204117759279,0.03367036872858348,,130.3855,130.3855,122.4278,122.4278,2921.9015,2944.9626,2867.5124,2941.5881,-0.0062227664720483356,-0.06103209329258241,0.05172200896572088,15405.0,0.008373904576436164,15458.333333333334,0.001970123403334023,0.0069358916185908726,0.00570428469566342,0.0,1.0,52.0,52.0,-229.0,-3417.0
2023-05-02,TX,202305,2023-05-17,15628.0,15672.0,15551.0,15636.0,64.0,0.41,78993.0,15635.0,74133.0,position,TX,202305,2023-05-17,15567.0,15627.0,15531.0,15624.0,52.0,0.33,39163.0,0.0,0.0,after_market,0.0005119017148706995,-0.07075440871858607,23.0,-1657.0,0.0036615918288687155,0.42097720746512357,61.0,5643.0,0.0011952445689364147,0.006645235217416413,,122.4278,122.4599,122.4278,122.4599,3007.225,3026.9476,2997.1663,3019.0904,0.012441630207695509,0.0002621953510559827,,,,,,,,0.0,1.0,23.0,23.0,-206.0,-3394.0
2023-05-03,TX,202305,2023-05-17,15559.0,15595.0,15523.0,15552.0,-83.0,-0.53,67779.0,15549.0,72685.0,position,TX,202305,2023-05-17,15651.0,15655.0,15504.0,15542.0,-93.0,-0.59,42857.0,0.0,0.0,after_market,-0.00044990037920178416,-0.07120430909778785,-4.0,-1664.0,-0.006964411219730349,0.4140127962453932,-92.0,5534.0,0.0121504162180615,-0.02994329949833487,,128.182,137.5471,128.182,137.5471,3020.1932,3034.1905,2969.0755,2996.8552,0.0039456309388223865,0.07306096019721964,0.0002621953510559827,,,,,-0.006011767715528249,-0.004924533128677466,0.0,1.0,-4.0,-4.0,-210.0,-3398.0
2023-05-04,TX,202305,2023-05-17,15496.0,15619.0,15490.0,15609.0,60.0,0.39,70601.0,15607.0,72300.0,position,TX,202305,2023-05-17,15555.0,15615.0,15488.0,15497.0,-52.0,-0.33,47946.0,0.0,0.0,after_market,0.007292204439855343,-0.06391210465793251,119.0,-1551.0,-0.0037287045965926913,0.41028409164880053,-59.0,5476.0,0.0011481275586910963,0.04091758600222701,,137.5471,137.5471,134.5042,134.5043,2980.6495,3009.0664,2956.7354,2957.3721,-0.007727320225739298,-0.02212187679711164,0.07306096019721964,15554.333333333334,-0.0036860039003064893,15599.0,,-0.003536522633744821,-0.0036008230452675427,0.0,0.0,0.0,119.0,-210.0,-3279.0
2023-05-05,TX,202305,2023-05-17,15598.0,15696.0,15576.0,15643.0,36.0,0.23,79097.0,15642.0,71427.0,position,TX,202305,2023-05-17,15615.0,15615.0,15527.0,15575.0,-32.0,-0.21,41737.0,0.0,0.0,after_market,0.002884985254519856,-0.061027119403412655,50.0,-1506.0,-0.002561639449247477,0.40772245219955305,-17.0,5436.0,0.003688481105259925,-0.0032751173287896454,,134.5042,140.7128,134.5042,140.7128,2932.5498,2971.9045,2913.1145,2941.628,-0.007809505948284112,0.04615915339446652,0.022623085375772733,15538.0,0.0023812588492726494,15601.333333333334,0.0006410667350471577,-0.0021782305080402242,-0.0007047216349541641,0.0,1.0,50.0,50.0,-160.0,-3229.0
2023-05-08,TX,202305,2023-05-17,15758.0,15776.0,15704.0,15723.0,81.0,0.52,67383.0,15723.0,69493.0,position,TX,202305,2023-05-17,15648.0,15779.0,15628.0,15753.0,111.0,0.71,41471.0,0.0,0.0,after_market,-0.002221094047467953,-0.06324821345088061,-33.0,-1541.0,0.006710122699386423,0.4144325748989395,110.0,5541.0,-0.0034575523965845187,-0.02467110016473089,,140.7128,140.7128,130.2112,130.2112,2942.2756,3019.3737,2930.6411,3007.6907,0.0030956678041751395,-0.07463144788533804,0.04615915339446652,15608.333333333334,0.009268553123331413,15658.333333333334,0.0026707119049653727,0.007031899252061713,0.007351531036246195,0.0,1.0,-33.0,-33.0,-193.0,-3262.0
2023-05-09,TX,202305,2023-05-17,15706.0,15744.0,15652.0,15739.0,16.0,0.1,73221.0,15736.0,68982.0,position,TX,202305,2023-05-17,15725.0,15749.0,15698.0,15732.0,9.0,0.06,22807.0,0.0,0.0,after_market,0.0021011078568700103,-0.0611471055940106,18.0,-1508.0,0.0004451510333862707,0.41487772593232575,-19.0,5548.0,0.013108066587941763,0.03225841845971538,,130.2112,135.0661,130.2112,135.0661,3009.8427,3025.9921,2979.8539,3024.409,0.022232825504177933,0.03728481113759807,0.080650512398319,15686.666666666666,0.0028899277518061872,15701.666666666666,0.004129856306545943,0.0005724098454493731,-0.0010812185969598653,0.0,1.0,18.0,18.0,-175.0,-3244.0
2023-05-10,TX,202305,2023-05-17,15692.0,15702.0,15581.0,15609.0,-127.0,-0.81,79948.0,15610.0,67625.0,position,TX,202305,2023-05-17,15724.0,15731.0,15672.0,15693.0,-43.0,-0.27,29111.0,0.0,0.0,after_market,-0.00528931939841959,-0.06643642499243019,-106.0,-1591.0,-0.0019715085220045614,0.4129062174103212,-32.0,5517.0,0.015676808206790564,-0.09607823119781467,,135.0661,135.0661,133.9328,133.9328,2983.2001,2983.6777,2960.0126,2967.8382,0.004839555236557658,-0.008390706476310683,0.03728481113759807,15726.0,-0.0020984357115604313,15690.333333333334,0.0023776669143402707,-0.002922676154774817,-0.0029862125929220884,0.0,0.0,-0.0,-106.0,-175.0,-3350.0
2023-05-11,TX,202305,2023-05-17,15660.0,15683.0,15517.0,15518.0,-92.0,-0.59,92649.0,15519.0,68946.0,position,TX,202305,2023-05-17,15586.0,15664.0,15568.0,15641.0,31.0,0.2,54987.0,0.0,0.0,after_market,-0.009067688378033179,-0.07550411337046337,-152.0,-1733.0,0.003528807904529696,0.4164350253148509,74.0,5572.0,0.005660439003936987,0.03172749744312878,,133.9328,133.9328,125.6002,125.6002,3003.62,3019.4608,2968.4104,2997.5056,-0.005149470194775074,-0.062214782338605557,0.008461706169063943,15688.666666666666,-0.0030382866612841397,15622.0,-0.005183658728304064,0.0020500993016849822,0.0032673457620604474,0.0,1.0,-152.0,-152.0,-327.0,-3502.0
2023-05-12,TX,202305,2023-05-17,15450.0,15559.0,15420.0,15508.0,-11.0,-0.07,89636.0,15506.0,65350.0,position,TX,202305,2023-05-17,15508.0,15532.0,15406.0,15450.0,-69.0,-0.44,49028.0,0.0,0.0,after_market,0.0037540453074433877,-0.07175006806301998,53.0,-1675.0,-0.003740005158627824,0.41269502015622306,-58.0,5514.0,0.0053799188896035575,-0.0014944651211741405,,125.6002,128.212,125.6002,128.212,3000.3711,3004.9999,2950.855,2978.718,-0.0020356769498138805,0.020794552874915606,0.06634225104737079,15594.666666666666,-0.009276675786593636,15545.0,-0.006657278197413907,-0.004382007990720416,-0.004382007990720416,0.0,0.0,0.0,53.0,-327.0,-3449.0
2023-05-15,TX,202305,2023-05-17,15439.0,15522.0,15425.0,15510.0,4.0,0.03,98204.0,15510.0,50013.0,position,TX,202305,2023-05-17,15503.0,15535.0,15416.0,15450.0,-56.0,-0.36,37127.0,0.0,0.0,after_market,0.004598743441932784,-0.0671513246210872,97.0,-1604.0,-0.003418693156163277,0.4092763270000598,-64.0,5461.0,0.0005400194585523908,0.07653271490685805,,128.212,128.212,120.5244,120.5244,2988.5841,2999.5473,2944.0665,2972.8479,-0.007216807280939319,-0.05996006614045479,0.020794552874915606,15513.666666666666,-0.004103908381856813,15512.0,-0.002380186555162478,-0.003740005158627824,-0.00444931648181579,0.0,0.0,0.0,97.0,-327.0,-3352.0
2023-05-16,TX,202305,2023-05-17,15604.0,15723.0,15593.0,15690.0,180.0,1.16,86477.0,15690.0,30347.0,position,TX,202305,2023-05-17,15536.0,15609.0,15505.0,15589.0,79.0,0.51,38088.0,0.0,0.0,after_market,0.0055114073314534995,-0.061639917289633694,94.0,-1518.0,0.003411431513903107,0.4126877585139629,68.0,5514.0,-0.01594237166614183,0.02290280415586,,120.5244,127.886,120.5244,127.886,2979.5046,3052.9132,2971.7612,3052.644,-0.005265436565763615,0.061079748167176096,0.06378459465469222,15496.333333333334,0.0059799092258383535,15569.333333333334,-0.00012893243940170773,0.005093488072211549,0.0060606060606061,0.0,1.0,94.0,94.0,-233.0,-3258.0
2023-05-17,TX,202305,2023-05-17,15720.0,15973.0,15713.0,15954.0,264.0,1.68,67413.0,0.0,17748.0,position,TX,202305,2023-05-17,15698.0,15738.0,15685.0,15706.0,16.0,0.1,28866.0,0.0,0.0,after_market,0.014885496183206115,-0.04675442110642758,156.0,-1284.0,0.000509619059752886,0.4131973775737158,22.0,5522.0,-0.0036975702986011844,0.0013968283191932815,,127.886,130.3018,127.886,130.3018,3044.4407,3083.2748,3044.0305,3048.7061,0.024547503635335755,0.01889026163927232,0.061079748167176096,15581.666666666666,0.00797946304417585,15718.0,0.007750278324912152,0.001019757807520616,0.0019120458891013214,0.0,1.0,156.0,156.0,-77.0,-3102.0
2023-05-18,TX,202306,2023-06-21,16026.0,16085.0,15960.0,16070.0,195.0,1.23,86157.0,16069.0,79705.0,position,TX,202306,2023-06-21,15876.0,16012.0,15862.0,16010.0,135.0,0.85,42766.0,0.0,0.0,after_market,0.0027455384999375276,-0.04400888260649005,41.0,-1240.0,0.00844041320231792,0.4216377907760337,150.0,5656.0,0.025230040868400676,-0.053678316153037926,,130.3018,130.3018,120.7841,120.7841,3077.5518,3135.3011,3055.9669,3124.6843,0.001401045518804045,-0.0730435036200574,0.01889026163927232,15768.333333333334,0.015326075467709588,15904.666666666666,0.015014632904949643,0.003510091513100111,0.004512974802557412,0.0,1.0,41.0,41.0,-36.0,-3061.0
